"Meter ID:","Date","Time","Int.Len","kWh-Del","kWh-Rec","kVARh-Q1","kVARh-Q2","kVARh-Q3","kVARh-Q4","kVARh-Del","kVARh-Rec"
"                6843","28/02/24","13:00",15,0.301150000000000,0.000000000000000,0.044200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.044200000000000,0.000000000000000
"                6843","28/02/24","13:15",15,0.279375000000000,0.000000000000000,0.037700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.037700000000000,0.000000000000000
"                6843","28/02/24","13:30",15,0.263850000000000,0.000000000000000,0.039175000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039175000000000,0.000000000000000
"                6843","28/02/24","13:45",15,0.254575000000000,0.000000000000000,0.039825000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039825000000000,0.000000000000000
"                6843","28/02/24","14:00",15,0.251425000000000,0.000000000000000,0.039650000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039650000000000,0.000000000000000
"                6843","28/02/24","14:15",15,0.243700000000000,0.000000000000000,0.036950000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.036950000000000,0.000000000000000
"                6843","28/02/24","14:30",15,0.236500000000000,0.000000000000000,0.039325000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039325000000000,0.000000000000000
"                6843","28/02/24","14:45",15,0.236525000000000,0.000000000000000,0.040750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040750000000000,0.000000000000000
"                6843","28/02/24","15:00",15,0.230750000000000,0.000000000000000,0.036600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.036600000000000,0.000000000000000
"                6843","28/02/24","15:15",15,0.239200000000000,0.000000000000000,0.042775000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042775000000000,0.000000000000000
"                6843","28/02/24","15:30",15,0.236875000000000,0.000000000000000,0.043100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.043100000000000,0.000000000000000
"                6843","28/02/24","15:45",15,0.229375000000000,0.000000000000000,0.032550000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032550000000000,0.000000000000000
"                6843","28/02/24","16:00",15,0.223575000000000,0.000000000000000,0.033175000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033175000000000,0.000000000000000
"                6843","28/02/24","16:15",15,0.237650000000000,0.000000000000000,0.043725000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.043725000000000,0.000000000000000
"                6843","28/02/24","16:30",15,0.243450000000000,0.000000000000000,0.044825000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.044825000000000,0.000000000000000
"                6843","28/02/24","16:45",15,0.241825000000000,0.000000000000000,0.043750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.043750000000000,0.000000000000000
"                6843","28/02/24","17:00",15,0.240225000000000,0.000000000000000,0.044300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.044300000000000,0.000000000000000
"                6843","28/02/24","17:15",15,0.248825000000000,0.000000000000000,0.047050000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.047050000000000,0.000000000000000
"                6843","28/02/24","17:30",15,0.246875000000000,0.000000000000000,0.044900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.044900000000000,0.000000000000000
"                6843","28/02/24","17:45",15,0.257350000000000,0.000000000000000,0.044650000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.044650000000000,0.000000000000000
"                6843","28/02/24","18:00",15,0.263275000000000,0.000000000000000,0.045425000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.045425000000000,0.000000000000000
"                6843","28/02/24","18:15",15,0.266675000000000,0.000000000000000,0.043800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.043800000000000,0.000000000000000
"                6843","28/02/24","18:30",15,0.283975000000000,0.000000000000000,0.043075000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.043075000000000,0.000000000000000
"                6843","28/02/24","18:45",15,0.300600000000000,0.000000000000000,0.042650000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042650000000000,0.000000000000000
"                6843","28/02/24","19:00",15,0.337975000000000,0.000000000000000,0.036375000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.036375000000000,0.000000000000000
"                6843","28/02/24","19:15",15,0.339075000000000,0.000000000000000,0.025275000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025275000000000,0.000000000000000
"                6843","28/02/24","19:30",15,0.331900000000000,0.000000000000000,0.021225000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021225000000000,0.000000000000000
"                6843","28/02/24","19:45",15,0.342375000000000,0.000000000000000,0.021750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021750000000000,0.000000000000000
"                6843","28/02/24","20:00",15,0.343650000000000,0.000000000000000,0.025675000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025675000000000,0.000000000000000
"                6843","28/02/24","20:15",15,0.343175000000000,0.000000000000000,0.029550000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029550000000000,0.000000000000000
"                6843","28/02/24","20:30",15,0.338750000000000,0.000000000000000,0.033550000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033550000000000,0.000000000000000
"                6843","28/02/24","20:45",15,0.337300000000000,0.000000000000000,0.033125000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033125000000000,0.000000000000000
"                6843","28/02/24","21:00",15,0.330975000000000,0.000000000000000,0.033200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033200000000000,0.000000000000000
"                6843","28/02/24","21:15",15,0.341875000000000,0.000000000000000,0.036250000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.036250000000000,0.000000000000000
"                6843","28/02/24","21:30",15,0.327325000000000,0.000000000000000,0.033450000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033450000000000,0.000000000000000
"                6843","28/02/24","21:45",15,0.312675000000000,0.000000000000000,0.031850000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031850000000000,0.000000000000000
"                6843","28/02/24","22:00",15,0.311025000000000,0.000000000000000,0.030925000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030925000000000,0.000000000000000
"                6843","28/02/24","22:15",15,0.293650000000000,0.000000000000000,0.020550000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020550000000000,0.000000000000000
"                6843","28/02/24","22:30",15,0.283325000000000,0.000000000000000,0.021600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021600000000000,0.000000000000000
"                6843","28/02/24","22:45",15,0.271000000000000,0.000000000000000,0.022150000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022150000000000,0.000000000000000
"                6843","28/02/24","23:00",15,0.261675000000000,0.000000000000000,0.020025000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020025000000000,0.000000000000000
"                6843","28/02/24","23:15",15,0.249050000000000,0.000000000000000,0.017975000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017975000000000,0.000000000000000
"                6843","28/02/24","23:30",15,0.231975000000000,0.000000000000000,0.010525000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010525000000000,0.000000000000000
"                6843","28/02/24","23:45",15,0.228525000000000,0.000000000000000,0.013850000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013850000000000,0.000000000000000
"                6843","28/02/24","24:00",15,0.231350000000000,0.000000000000000,0.025175000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025175000000000,0.000000000000000
"                6843","29/02/24","00:15",15,0.215225000000000,0.000000000000000,0.022950000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022950000000000,0.000000000000000
